611	фильм	фильм	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1088.769#1089.405
612	а	а	CCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1089.72#1090.176
613	с	с	PREP	_	_	_	_	@kyk1972m-words#@kyk1972m#1090.176#1090.632
614	эээ	эээ	PREP_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1090.632#1091.09
615	замыслом	замысль	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1091.17#1091.605
616	о	о	PREP	_	_	_	_	@kyk1972m-words#@kyk1972m#1091.605#1092.04
617	чем	что	ADV_	Case=Loc	_	_	_	@kyk1972m-words#@kyk1972m#1092.04#1092.475
618	должен	должен	ADJ	_	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short	_	_	_	@kyk1972m-words#@kyk1972m#1092.475#1092.91
619	быть	быть	VERB_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1092.91#1093.345
620	этот	этот	PRON	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1093.345#1093.78
621	фильм	фильм	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1093.78#1094.215
622	ии	и	CCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1094.215#1094.65
623	как	как	SCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1094.65#1095.085
624	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@kyk1972m-words#@kyk1972m#1095.085#1095.52
625	должен	должен	ADJ	_	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short	_	_	_	@kyk1972m-words#@kyk1972m#1095.52#1095.955
626	воздействовать	воздействовать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1095.955#1096.4
627	разные	разный	ADJ	_	Animacy=Inan|Case=Nom|Degree=Pos|Number=Plur	_	_	_	@kyk1972m-words#@kyk1972m#1097.51#1098.255
628	вещи	вещи	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@kyk1972m-words#@kyk1972m#1098.255#1098.855
629	?	?	PUNCT	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1098.855#1099.0
630	разные	разный	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@kyk1972m-words#@kyk1972m#1099.68#1100.68
631	да	да	PART_	_	_	_	_	@kyk1972m-words#@kyk1972m#1107.385#1107.891
632	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1107.891#1108.397
633	было	быть	VERB_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1108.397#1108.905
634	ничего	ничто	PRON	_	Case=Gen	_	_	_	@kyk1972m-words#@kyk1972m#1110.19#1111.22
635	ну	ну	PART	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1147.38#1147.771
636	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kyk1972m-words#@kyk1972m#1147.771#1148.162
637	сначала	сначала	ADV	_	Degree=Pos	_	_	_	@kyk1972m-words#@kyk1972m#1148.162#1148.553
638	отшучивался	отшучиваться	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@kyk1972m-words#@kyk1972m#1148.553#1148.944
639	что	что	SCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1148.944#1149.335
640	не	не	PART	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1149.335#1149.726
641	предложили	предложить	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1149.726#1150.117
642	на	на	ADP	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1150.117#1150.508
643	тот	тот	PRON_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1150.508#1150.899
644	момент	момент	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1150.899#1151.29
645	комедии	комедия	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1151.29#1151.681
646	да	да	PART	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1151.681#1152.0
647	?	?	PUNCT	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1152.0#1152.075
648	но	но	CCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1152.075#1152.539
649	эээ	эээ	PA	_	_	_	_	@kyk1972m-words#@kyk1972m#1152.539#1153.003
650	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1153.003#1153.467
651	все	весь	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1153.467#1153.931
652	шутки	шуток	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@kyk1972m-words#@kyk1972m#1153.931#1154.395
653	на	на	ADP	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1154.43#1154.803
654	самом	самый	ADJ	_	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1154.803#1155.176
655	деле дело NON @kyk1972m-words#@kyk1972m#1155.176#1155.549
656	и	и	CCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1155.549#1155.922
657	слава	слава	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1155.922#1156.295
658	богу	бог	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1156.295#1156.668
659	что	что	SCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1156.668#1157.041
660	не	не	PART	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1157.041#1157.414
661	предложили	предложить	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1157.414#1157.787
662	комедию	комедия	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1157.787#1158.16
663	потому	потому	ADV	_	Degree=Pos	_	_	_	@kyk1972m-words#@kyk1972m#1158.16#1158.533
664	что	что	SCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1158.533#1158.906
665	комедия	комедия	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1158.906#1159.279
666	намного	намного	ADV	_	Degree=Pos	_	_	_	@kyk1972m-words#@kyk1972m#1159.279#1159.652
667	серьезнее	серьезно	ADJ	_	Degree=Cmp	_	_	_	@kyk1972m-words#@kyk1972m#1159.652#1160.025
668	и	и	CCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1160.025#1160.398
669	намного	намного	ADV	_	Degree=Pos	_	_	_	@kyk1972m-words#@kyk1972m#1160.398#1160.771
670	сложнее	сложный	ADJ	_	Degree=Cmp	_	_	_	@kyk1972m-words#@kyk1972m#1160.771#1161.144
671	сама	сам	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1161.144#1161.517
672	по	по	ADP	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1161.517#1161.89
673	себе	себя	PRON	_	Case=Dat	_	_	_	@kyk1972m-words#@kyk1972m#1161.89#1162.28
674	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kyk1972m-words#@kyk1972m#1162.28#1162.819
675	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1162.819#1163.358
676	о	о	PREP	_	_	_	_	@kyk1972m-words#@kyk1972m#1163.358#1163.897
677	том	то	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1163.897#1164.436
678	что	что	SCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1164.436#1164.975
679	эээ	эээ	PART_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1164.975#1165.515
680	было	быть	VERB_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1165.515#1166.411
681	снято	снять	VERB	_	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@kyk1972m-words#@kyk1972m#1166.411#1167.307
682	достаточно	достаточно	ADV	_	Degree=Pos	_	_	_	@kyk1972m-words#@kyk1972m#1167.307#1168.205
683	фильмов	фильм	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@kyk1972m-words#@kyk1972m#1169.48#1169.994
684	ээ	ээ	PART__	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1169.994#1170.508
685	рассказывающих	рассказывать	VERB	_	Aspect=Imp|Case=Gen|Number=Plur|Tense=Pres|VerbForm=Part|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1170.508#1171.022
686	о	о	PREP	_	_	_	@kyk1972m-words#@kyk1972m#1171.022#1171.536
687	лагерных	лагерный	ADJ	_	Case=Loc|Degree=Pos|Number=Plur	_	_	_	@kyk1972m-words#@kyk1972m#1171.536#1172.05
688	событиях	событие	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Plur	_	_	_	@kyk1972m-words#@kyk1972m#1172.05#1172.564
689	и	и	CCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1172.564#1173.078
690	о	о	PREP	_	_	_	_	@kyk1972m-words#@kyk1972m#1173.078#1173.592
691	жизни	жизнь	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1173.592#1174.11
692	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@kyk1972m-words#@kyk1972m#1174.11#1175.006
693	по-разному	по-разному	ADV	_	Degree=Pos	_	_	_	@kyk1972m-words#@kyk1972m#1175.006#1175.902
694	были	быть	VERB_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1175.902#1176.8
695	подход	подход	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1176.8#1177.282
696	в	в	PREP_	_	_	_	_	@kyk1972m-words#@kyk1972m#1177.282#1177.764
697	них	они	PRON	_	Case=Loc|Number=Plur|Person=3	_	_	_	@kyk1972m-words#@kyk1972m#1177.764#1178.246
698	был	быть	VERB_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1178.246#1178.728
699	разный	разный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1178.728#1179.21
700	от	от	ADP	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1179.21#1179.692
701	игровой	игровой	ADJ	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1179.692#1180.174
702	смешной	смешной	ADJ	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1180.174#1180.656
703	истории	история	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1180.656#1181.138
704	до	до	ADP	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1181.138#1181.62
705	прямо	прямо	ADV	_	Degree=Pos	_	_	_	@kyk1972m-words#@kyk1972m#1181.62#1182.102
706	практически	практически	ADV	_	Degree=Pos	_	_	_	@kyk1972m-words#@kyk1972m#1182.102#1182.584
707	документальной	документальный	ADJ	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1182.584#1183.066
708	вещи	вещь	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1183.066#1183.548
709	поэтому	поэтому	ADV	_	Degree=Pos	_	_	_	@kyk1972m-words#@kyk1972m#1183.548#1184.03
710	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kyk1972m-words#@kyk1972m#1184.03#1184.512
711	не	не	PART	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1184.512#1184.994
712	стал	стать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1184.994#1185.476
713	тягаться	тягаться	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@kyk1972m-words#@kyk1972m#1185.476#1185.97
714	и	и	CCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1185.97#1186.46
715	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kyk1972m-words#@kyk1972m#1186.46#1186.95
716	попытался	пытаться	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@kyk1972m-words#@kyk1972m#1186.95#1187.44
717	рассказать	рассказать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1187.44#1187.93
718	историю	история	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1187.93#1188.42
719	о	о	PREP_	_	_	_	_	@kyk1972m-words#@kyk1972m#1188.42#1188.91
720	людях	человек	NOUN	_	Animacy=Anim|Case=Loc|Gender=Masc|Number=Plur	_	_	_	@kyk1972m-words#@kyk1972m#1188.91#1189.4
721	о	о	PREP	_	_	_	_	@kyk1972m-words#@kyk1972m#1189.59#1190.011
722	том	то	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1190.011#1190.432
723	что	что	PRON	_	Case=Nom	_	_	_	@kyk1972m-words#@kyk1972m#1190.432#1190.853
724	с	с	PREP	_	_	_	_	@kyk1972m-words#@kyk1972m#1190.853#1191.274
725	ними	они	PRON	_	Case=Ins|Number=Plur|Person=3	_	_	_	@kyk1972m-words#@kyk1972m#1191.274#1191.695
726	происходит	происходить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1191.695#1192.12
727	об	о	PREP	_	_	_	_	@kyk1972m-words#@kyk1972m#1192.12#1192.99
728	их	их	PRON_	_	_	_	@kyk1972m-words#@kyk1972m#1192.99#1193.86
729	чувственном	чувственный	ADJ	_	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1193.86#1194.73
730	диапазоне	диапазон	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1194.73#1195.6
731	и	и	CCONJ_	_	_	_	_	@kyk1972m-words#@kyk1972m#1196.35#1196.791
732	через	через	ADV_	_	_	_	_	@kyk1972m-words#@kyk1972m#1196.791#1197.232
733	эту	этот	PRON	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1197.232#1197.673
734	историю	история	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1197.673#1198.114
735	не	не	PART	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1198.114#1198.555
736	через	через	ADV__	_	_	_	_	@kyk1972m-words#@kyk1972m#1198.555#1198.996
737	детективную	детективный	ADJ	_	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1198.996#1199.437
738	историю	история	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1199.437#1199.878
739	того	то	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1199.878#1200.319
740	как	как	SCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1200.319#1200.76
741	ааа	аа	P_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1200.76#1201.201
742	мммм	мммма	PART_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1201.201#1201.642
743	эээ	эээ	PART_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1201.642#1202.085
744	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@kyk1972m-words#@kyk1972m#1202.085#1202.591
745	договаривались	договариваться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@kyk1972m-words#@kyk1972m#1202.591#1203.097
746	и	и	CCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1203.097#1203.603
747	как	как	ADV	_	Degree=Pos	_	_	_	@kyk1972m-words#@kyk1972m#1203.603#1204.109
748	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@kyk1972m-words#@kyk1972m#1204.109#1204.615
749	ааа	аа	PART_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1204.96#1205.23
750	выстраивали	выстраивать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1205.23#1205.605
751	план	план	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1205.605#1205.98
752	а	а	CCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1205.98#1206.355
753	о	о	PREP	_	_	_	_	@kyk1972m-words#@kyk1972m#1206.355#1206.73
754	том	то	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1206.73#1207.105
755	что	что	PRON	_	Case=Nom	_	_	_	@kyk1972m-words#@kyk1972m#1207.105#1207.48
756	с	с	PREP	_	_	_	_	@kyk1972m-words#@kyk1972m#1207.48#1207.855
757	ними	они	PRON	_	Case=Ins|Number=Plur|Person=3	_	_	_	@kyk1972m-words#@kyk1972m#1207.855#1208.23
758	происходит	происходить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1208.23#1208.605
759	о	о	PREP	_	_	_	_	@kyk1972m-words#@kyk1972m#1208.605#1208.98
760	том	то	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1208.98#1209.355
761	до	до	ADP	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1209.355#1209.73
762	чего	что	SCONJ_	Case=Gen	_	_	_	@kyk1972m-words#@kyk1972m#1209.73#1210.105
763	их	они	PRON	_	Case=Acc|Number=Plur|Person=3	_	_	_	@kyk1972m-words#@kyk1972m#1210.105#1210.48
764	довели	довести	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kyk1972m-words#@kyk1972m#1210.48#1210.855
765	что	что	SCONJ	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1210.855#1211.23
766	в	в	PREP	_	_	_	_	@kyk1972m-words#@kyk1972m#1211.23#1211.605
767	результате	результат	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1211.605#1211.995
768	ммм	мм	PART_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1211.995#1212.607
769	ааа	аа	PART_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1212.607#1213.22
770	сподвигло	подвичь	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@kyk1972m-words#@kyk1972m#1213.22#1213.656
771	их	они	PRON	_	Case=Acc|Number=Plur|Person=3	_	_	_	@kyk1972m-words#@kyk1972m#1213.656#1214.092
772	на	на	ADP	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1214.092#1214.528
773	такой	такой	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1214.528#1214.964
774	спонтанный	понтать	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1214.964#1215.4
775	не	не	PART	_	_	_	_	_	@kyk1972m-words#@kyk1972m#1216.5#1217.226
776	подготовленный	подготовить	VERB	_	Animacy=Inan|Aspect=Perf|Case=Acc|Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass	_	_	_	@kyk1972m-words#@kyk1972m#1217.226#1217.952
777	практически	практически	ADV	_	Degree=Pos	_	_	_	@kyk1972m-words#@kyk1972m#1217.952#1218.68
778	побег	побег	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1219.005#1219.92
779	массовый	массовый	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@kyk1972m-words#@kyk1972m#1219.92#1220.835

